age_group,case,pr_date
60 - 69 years old,184,18-Apr-22
60 - 69 years old,299,17-Apr-22
60 - 69 years old,142,16-Apr-22
60 - 69 years old,290,15-Apr-22
60 - 69 years old,294,14-Apr-22
60 - 69 years old,305,13-Apr-22
60 - 69 years old,423,12-Apr-22
60 - 69 years old,217,11-Apr-22
60 - 69 years old,235,10-Apr-22
60 - 69 years old,312,9-Apr-22
60 - 69 years old,358,8-Apr-22
60 - 69 years old,362,7-Apr-22
60 - 69 years old,383,6-Apr-22
60 - 69 years old,623,5-Apr-22
60 - 69 years old,308,4-Apr-22
60 - 69 years old,368,3-Apr-22
60 - 69 years old,434,2-Apr-22
60 - 69 years old,480,1-Apr-22
60 - 69 years old,586,31-Mar-22
60 - 69 years old,494,30-Mar-22
60 - 69 years old,789,29-Mar-22
60 - 69 years old,470,28-Mar-22
60 - 69 years old,510,27-Mar-22
60 - 69 years old,642,26-Mar-22
60 - 69 years old,726,25-Mar-22
60 - 69 years old,822,24-Mar-22
60 - 69 years old,867,23-Mar-22
60 - 69 years old,1299,22-Mar-22
60 - 69 years old,667,21-Mar-22
60 - 69 years old,778,20-Mar-22
60 - 69 years old,1031,19-Mar-22
60 - 69 years old,1130,18-Mar-22
60 - 69 years old,1093,17-Mar-22
60 - 69 years old,1229,16-Mar-22
60 - 69 years old,1804,15-Mar-22
60 - 69 years old,970,14-Mar-22
60 - 69 years old,1138,13-Mar-22
60 - 69 years old,1480,12-Mar-22
60 - 69 years old,1589,11-Mar-22
60 - 69 years old,1630,10-Mar-22
60 - 69 years old,1736,9-Mar-22
60 - 69 years old,2375,8-Mar-22
60 - 69 years old,1386,7-Mar-22
60 - 69 years old,1420,6-Mar-22
60 - 69 years old,1752,5-Mar-22
60 - 69 years old,1823,4-Mar-22
60 - 69 years old,1920,3-Mar-22
60 - 69 years old,2004,2-Mar-22
60 - 69 years old,2715,1-Mar-22
60 - 69 years old,1452,28-Feb-22
60 - 69 years old,1658,27-Feb-22
60 - 69 years old,1965,26-Feb-22
60 - 69 years old,2116,25-Feb-22
60 - 69 years old,2052,24-Feb-22
60 - 69 years old,2191,23-Feb-22
60 - 69 years old,3067,22-Feb-22
60 - 69 years old,1452,21-Feb-22
60 - 69 years old,1768,20-Feb-22
12 - 19 years old,266,7-Jun-22
12 - 19 years old,149,6-Jun-22
12 - 19 years old,144,5-Jun-22
12 - 19 years old,160,4-Jun-22
12 - 19 years old,214,3-Jun-22
12 - 19 years old,233,2-Jun-22
12 - 19 years old,226,1-Jun-22
12 - 19 years old,265,31-May-22
12 - 19 years old,148,30-May-22
12 - 19 years old,177,29-May-22
12 - 19 years old,194,28-May-22
12 - 19 years old,238,27-May-22
12 - 19 years old,307,26-May-22
12 - 19 years old,283,25-May-22
12 - 19 years old,426,24-May-22
12 - 19 years old,192,23-May-22
12 - 19 years old,190,22-May-22
12 - 19 years old,242,21-May-22
12 - 19 years old,319,20-May-22
12 - 19 years old,325,19-May-22
12 - 19 years old,459,18-May-22
12 - 19 years old,167,17-May-22
12 - 19 years old,111,16-May-22
12 - 19 years old,156,15-May-22
12 - 19 years old,214,14-May-22
12 - 19 years old,289,13-May-22
12 - 19 years old,239,12-May-22
12 - 19 years old,272,11-May-22
12 - 19 years old,318,10-May-22
12 - 19 years old,136,9-May-22
12 - 19 years old,134,8-May-22
12 - 19 years old,208,7-May-22
12 - 19 years old,220,6-May-22
12 - 19 years old,348,5-May-22
12 - 19 years old,112,4-May-22
12 - 19 years old,90,3-May-22
12 - 19 years old,76,2-May-22
12 - 19 years old,111,1-May-22
12 - 19 years old,129,30-Apr-22
12 - 19 years old,155,29-Apr-22
12 - 19 years old,189,28-Apr-22
12 - 19 years old,166,27-Apr-22
12 - 19 years old,237,26-Apr-22
12 - 19 years old,132,25-Apr-22
12 - 19 years old,127,24-Apr-22
12 - 19 years old,154,23-Apr-22
12 - 19 years old,183,22-Apr-22
12 - 19 years old,215,21-Apr-22
12 - 19 years old,244,20-Apr-22
12 - 19 years old,306,19-Apr-22
12 - 19 years old,168,18-Apr-22
12 - 19 years old,170,17-Apr-22
12 - 19 years old,90,16-Apr-22
12 - 19 years old,204,15-Apr-22
12 - 19 years old,167,14-Apr-22
12 - 19 years old,217,13-Apr-22
12 - 19 years old,244,12-Apr-22
12 - 19 years old,111,11-Apr-22
12 - 19 years old,142,10-Apr-22
12 - 19 years old,177,9-Apr-22
12 - 19 years old,247,8-Apr-22
12 - 19 years old,277,7-Apr-22
12 - 19 years old,259,6-Apr-22
12 - 19 years old,331,5-Apr-22
12 - 19 years old,155,4-Apr-22
12 - 19 years old,208,3-Apr-22
12 - 19 years old,238,2-Apr-22
12 - 19 years old,293,1-Apr-22
12 - 19 years old,323,31-Mar-22
12 - 19 years old,319,30-Mar-22
12 - 19 years old,462,29-Mar-22
12 - 19 years old,282,28-Mar-22
12 - 19 years old,276,27-Mar-22
12 - 19 years old,352,26-Mar-22
12 - 19 years old,406,25-Mar-22
12 - 19 years old,492,24-Mar-22
12 - 19 years old,511,23-Mar-22
12 - 19 years old,781,22-Mar-22
12 - 19 years old,483,21-Mar-22
12 - 19 years old,453,20-Mar-22
12 - 19 years old,570,19-Mar-22
12 - 19 years old,578,18-Mar-22
12 - 19 years old,656,17-Mar-22
12 - 19 years old,615,16-Mar-22
12 - 19 years old,896,15-Mar-22
12 - 19 years old,519,14-Mar-22
12 - 19 years old,578,13-Mar-22
12 - 19 years old,745,12-Mar-22
12 - 19 years old,933,11-Mar-22
12 - 19 years old,1011,10-Mar-22
12 - 19 years old,1074,9-Mar-22
12 - 19 years old,1473,8-Mar-22
12 - 19 years old,804,7-Mar-22
12 - 19 years old,811,6-Mar-22
12 - 19 years old,1011,5-Mar-22
12 - 19 years old,1090,4-Mar-22
12 - 19 years old,1132,3-Mar-22
12 - 19 years old,1334,2-Mar-22
12 - 19 years old,1517,1-Mar-22
12 - 19 years old,867,28-Feb-22
12 - 19 years old,885,27-Feb-22
12 - 19 years old,1039,26-Feb-22
12 - 19 years old,1219,25-Feb-22
12 - 19 years old,1388,24-Feb-22
12 - 19 years old,1504,23-Feb-22
12 - 19 years old,1804,22-Feb-22
12 - 19 years old,969,21-Feb-22
12 - 19 years old,988,20-Feb-22
0 - 11 years old,322,7-Jun-22
0 - 11 years old,191,6-Jun-22
0 - 11 years old,242,5-Jun-22
0 - 11 years old,275,4-Jun-22
0 - 11 years old,296,3-Jun-22
0 - 11 years old,331,2-Jun-22
0 - 11 years old,330,1-Jun-22
0 - 11 years old,447,31-May-22
0 - 11 years old,256,30-May-22
0 - 11 years old,261,29-May-22
0 - 11 years old,329,28-May-22
0 - 11 years old,395,27-May-22
0 - 11 years old,377,26-May-22
0 - 11 years old,441,25-May-22
0 - 11 years old,584,24-May-22
0 - 11 years old,295,23-May-22
0 - 11 years old,291,22-May-22
0 - 11 years old,388,21-May-22
0 - 11 years old,448,20-May-22
0 - 11 years old,494,19-May-22
0 - 11 years old,644,18-May-22
0 - 11 years old,268,17-May-22
0 - 11 years old,263,16-May-22
0 - 11 years old,282,15-May-22
0 - 11 years old,358,14-May-22
0 - 11 years old,446,13-May-22
0 - 11 years old,366,12-May-22
0 - 11 years old,432,11-May-22
0 - 11 years old,458,10-May-22
0 - 11 years old,221,9-May-22
0 - 11 years old,263,8-May-22
0 - 11 years old,322,7-May-22
0 - 11 years old,328,6-May-22
0 - 11 years old,454,5-May-22
0 - 11 years old,168,4-May-22
0 - 11 years old,161,3-May-22
0 - 11 years old,143,2-May-22
0 - 11 years old,182,1-May-22
0 - 11 years old,234,30-Apr-22
0 - 11 years old,255,29-Apr-22
0 - 11 years old,261,28-Apr-22
0 - 11 years old,291,27-Apr-22
0 - 11 years old,384,26-Apr-22
0 - 11 years old,196,25-Apr-22
0 - 11 years old,212,24-Apr-22
0 - 11 years old,274,23-Apr-22
0 - 11 years old,280,22-Apr-22
0 - 11 years old,341,21-Apr-22
0 - 11 years old,351,20-Apr-22
0 - 11 years old,542,19-Apr-22
0 - 11 years old,301,18-Apr-22
0 - 11 years old,349,17-Apr-22
0 - 11 years old,198,16-Apr-22
0 - 11 years old,406,15-Apr-22
0 - 11 years old,429,14-Apr-22
0 - 11 years old,385,13-Apr-22
0 - 11 years old,542,12-Apr-22
0 - 11 years old,326,11-Apr-22
0 - 11 years old,359,10-Apr-22
0 - 11 years old,419,9-Apr-22
0 - 11 years old,487,8-Apr-22
0 - 11 years old,498,7-Apr-22
0 - 11 years old,594,6-Apr-22
0 - 11 years old,824,5-Apr-22
0 - 11 years old,471,4-Apr-22
0 - 11 years old,482,3-Apr-22
0 - 11 years old,574,2-Apr-22
0 - 11 years old,629,1-Apr-22
0 - 11 years old,706,31-Mar-22
0 - 11 years old,792,30-Mar-22
0 - 11 years old,1030,29-Mar-22
0 - 11 years old,683,28-Mar-22
0 - 11 years old,669,27-Mar-22
0 - 11 years old,851,26-Mar-22
0 - 11 years old,969,25-Mar-22
0 - 11 years old,1054,24-Mar-22
0 - 11 years old,1154,23-Mar-22
0 - 11 years old,1648,22-Mar-22
0 - 11 years old,974,21-Mar-22
0 - 11 years old,1060,20-Mar-22
0 - 11 years old,1548,19-Mar-22
0 - 11 years old,1431,18-Mar-22
0 - 11 years old,1339,17-Mar-22
0 - 11 years old,1427,16-Mar-22
0 - 11 years old,1914,15-Mar-22
0 - 11 years old,1287,14-Mar-22
0 - 11 years old,1241,13-Mar-22
0 - 11 years old,1626,12-Mar-22
0 - 11 years old,1847,11-Mar-22
0 - 11 years old,1966,10-Mar-22
0 - 11 years old,2194,9-Mar-22
0 - 11 years old,2680,8-Mar-22
0 - 11 years old,1880,7-Mar-22
0 - 11 years old,1684,6-Mar-22
0 - 11 years old,1993,5-Mar-22
0 - 11 years old,2092,4-Mar-22
0 - 11 years old,2183,3-Mar-22
0 - 11 years old,2386,2-Mar-22
0 - 11 years old,2749,1-Mar-22
0 - 11 years old,1715,28-Feb-22
0 - 11 years old,1711,27-Feb-22
0 - 11 years old,2016,26-Feb-22
0 - 11 years old,2248,25-Feb-22
0 - 11 years old,2209,24-Feb-22
0 - 11 years old,2580,23-Feb-22
0 - 11 years old,2956,22-Feb-22
0 - 11 years old,1698,21-Feb-22
0 - 11 years old,1942,20-Feb-22
40 - 59 years old,1314,7-Jun-22
40 - 59 years old,545,6-Jun-22
40 - 59 years old,593,5-Jun-22
40 - 59 years old,847,4-Jun-22
40 - 59 years old,921,3-Jun-22
40 - 59 years old,1020,2-Jun-22
40 - 59 years old,912,1-Jun-22
40 - 59 years old,1417,31-May-22
40 - 59 years old,623,30-May-22
40 - 59 years old,697,29-May-22
40 - 59 years old,938,28-May-22
40 - 59 years old,1059,27-May-22
40 - 59 years old,1067,26-May-22
40 - 59 years old,1141,25-May-22
40 - 59 years old,1703,24-May-22
40 - 59 years old,734,23-May-22
40 - 59 years old,696,22-May-22
40 - 59 years old,1065,21-May-22
40 - 59 years old,1176,20-May-22
40 - 59 years old,1165,19-May-22
40 - 59 years old,1858,18-May-22
40 - 59 years old,693,17-May-22
40 - 59 years old,567,16-May-22
40 - 59 years old,752,15-May-22
40 - 59 years old,934,14-May-22
40 - 59 years old,1115,13-May-22
40 - 59 years old,998,12-May-22
40 - 59 years old,979,11-May-22
40 - 59 years old,1345,10-May-22
40 - 59 years old,587,9-May-22
40 - 59 years old,619,8-May-22
40 - 59 years old,811,7-May-22
40 - 59 years old,848,6-May-22
40 - 59 years old,1258,5-May-22
40 - 59 years old,428,4-May-22
40 - 59 years old,441,3-May-22
40 - 59 years old,353,2-May-22
40 - 59 years old,486,1-May-22
40 - 59 years old,562,30-Apr-22
40 - 59 years old,638,29-Apr-22
40 - 59 years old,709,28-Apr-22
40 - 59 years old,711,27-Apr-22
40 - 59 years old,995,26-Apr-22
40 - 59 years old,539,25-Apr-22
40 - 59 years old,543,24-Apr-22
40 - 59 years old,787,23-Apr-22
40 - 59 years old,810,22-Apr-22
40 - 59 years old,874,21-Apr-22
40 - 59 years old,859,20-Apr-22
40 - 59 years old,1219,19-Apr-22
40 - 59 years old,629,18-Apr-22
40 - 59 years old,802,17-Apr-22
40 - 59 years old,442,16-Apr-22
40 - 59 years old,849,15-Apr-22
40 - 59 years old,914,14-Apr-22
40 - 59 years old,903,13-Apr-22
40 - 59 years old,1239,12-Apr-22
40 - 59 years old,667,11-Apr-22
40 - 59 years old,667,10-Apr-22
40 - 59 years old,816,9-Apr-22
40 - 59 years old,1002,8-Apr-22
40 - 59 years old,1135,7-Apr-22
40 - 59 years old,1197,6-Apr-22
40 - 59 years old,1705,5-Apr-22
40 - 59 years old,880,4-Apr-22
40 - 59 years old,983,3-Apr-22
40 - 59 years old,1264,2-Apr-22
40 - 59 years old,1322,1-Apr-22
40 - 59 years old,1454,31-Mar-22
40 - 59 years old,1571,30-Mar-22
40 - 59 years old,2234,29-Mar-22
40 - 59 years old,1221,28-Mar-22
40 - 59 years old,1258,27-Mar-22
40 - 59 years old,1716,26-Mar-22
40 - 59 years old,2016,25-Mar-22
40 - 59 years old,2373,24-Mar-22
40 - 59 years old,2429,23-Mar-22
40 - 59 years old,3686,22-Mar-22
40 - 59 years old,1999,21-Mar-22
40 - 59 years old,2149,20-Mar-22
40 - 59 years old,2628,19-Mar-22
40 - 59 years old,2819,18-Mar-22
40 - 59 years old,3034,17-Mar-22
40 - 59 years old,3126,16-Mar-22
40 - 59 years old,4470,15-Mar-22
40 - 59 years old,2445,14-Mar-22
40 - 59 years old,2654,13-Mar-22
40 - 59 years old,3383,12-Mar-22
40 - 59 years old,4193,11-Mar-22
40 - 59 years old,4462,10-Mar-22
40 - 59 years old,4700,9-Mar-22
40 - 59 years old,6356,8-Mar-22
40 - 59 years old,3445,7-Mar-22
40 - 59 years old,3606,6-Mar-22
40 - 59 years old,4524,5-Mar-22
40 - 59 years old,4909,4-Mar-22
40 - 59 years old,5062,3-Mar-22
40 - 59 years old,5255,2-Mar-22
40 - 59 years old,6870,1-Mar-22
40 - 59 years old,3685,28-Feb-22
40 - 59 years old,3818,27-Feb-22
40 - 59 years old,4574,26-Feb-22
40 - 59 years old,4950,25-Feb-22
40 - 59 years old,5131,24-Feb-22
40 - 59 years old,5529,23-Feb-22
40 - 59 years old,7327,22-Feb-22
40 - 59 years old,3694,21-Feb-22
40 - 59 years old,3892,20-Feb-22
20 - 39 years old,1709,7-Jun-22
20 - 39 years old,809,6-Jun-22
20 - 39 years old,766,5-Jun-22
20 - 39 years old,965,4-Jun-22
20 - 39 years old,1143,3-Jun-22
20 - 39 years old,1390,2-Jun-22
20 - 39 years old,1344,1-Jun-22
20 - 39 years old,1853,31-May-22
20 - 39 years old,889,30-May-22
20 - 39 years old,874,29-May-22
20 - 39 years old,1239,28-May-22
20 - 39 years old,1392,27-May-22
20 - 39 years old,1429,26-May-22
20 - 39 years old,1582,25-May-22
20 - 39 years old,2075,24-May-22
20 - 39 years old,1022,23-May-22
20 - 39 years old,1053,22-May-22
20 - 39 years old,1316,21-May-22
20 - 39 years old,1648,20-May-22
20 - 39 years old,1776,19-May-22
20 - 39 years old,2372,18-May-22
20 - 39 years old,1110,17-May-22
20 - 39 years old,816,16-May-22
20 - 39 years old,910,15-May-22
20 - 39 years old,1222,14-May-22
20 - 39 years old,1648,13-May-22
20 - 39 years old,1390,12-May-22
20 - 39 years old,1510,11-May-22
20 - 39 years old,1805,10-May-22
20 - 39 years old,904,9-May-22
20 - 39 years old,879,8-May-22
20 - 39 years old,1163,7-May-22
20 - 39 years old,1294,6-May-22
20 - 39 years old,1747,5-May-22
20 - 39 years old,619,4-May-22
20 - 39 years old,605,3-May-22
20 - 39 years old,523,2-May-22
20 - 39 years old,595,1-May-22
20 - 39 years old,791,30-Apr-22
20 - 39 years old,968,29-Apr-22
20 - 39 years old,1050,28-Apr-22
20 - 39 years old,1030,27-Apr-22
20 - 39 years old,1469,26-Apr-22
20 - 39 years old,890,25-Apr-22
20 - 39 years old,771,24-Apr-22
20 - 39 years old,975,23-Apr-22
20 - 39 years old,1167,22-Apr-22
20 - 39 years old,1359,21-Apr-22
20 - 39 years old,1371,20-Apr-22
20 - 39 years old,1806,19-Apr-22
20 - 39 years old,945,18-Apr-22
20 - 39 years old,1106,17-Apr-22
20 - 39 years old,628,16-Apr-22
20 - 39 years old,1284,15-Apr-22
20 - 39 years old,1370,14-Apr-22
20 - 39 years old,1367,13-Apr-22
20 - 39 years old,1687,12-Apr-22
20 - 39 years old,978,11-Apr-22
20 - 39 years old,915,10-Apr-22
20 - 39 years old,1137,9-Apr-22
20 - 39 years old,1499,8-Apr-22
20 - 39 years old,1579,7-Apr-22
20 - 39 years old,1652,6-Apr-22
20 - 39 years old,2282,5-Apr-22
20 - 39 years old,1219,4-Apr-22
20 - 39 years old,1355,3-Apr-22
20 - 39 years old,1587,2-Apr-22
20 - 39 years old,1761,1-Apr-22
20 - 39 years old,2011,31-Mar-22
20 - 39 years old,2009,30-Mar-22
20 - 39 years old,2906,29-Mar-22
20 - 39 years old,1764,28-Mar-22
20 - 39 years old,1635,27-Mar-22
20 - 39 years old,2254,26-Mar-22
20 - 39 years old,2672,25-Mar-22
20 - 39 years old,2951,24-Mar-22
20 - 39 years old,3146,23-Mar-22
20 - 39 years old,4592,22-Mar-22
20 - 39 years old,2747,21-Mar-22
20 - 39 years old,2565,20-Mar-22
20 - 39 years old,3335,19-Mar-22
20 - 39 years old,3533,18-Mar-22
20 - 39 years old,3576,17-Mar-22
20 - 39 years old,3779,16-Mar-22
20 - 39 years old,5190,15-Mar-22
20 - 39 years old,2945,14-Mar-22
20 - 39 years old,3069,13-Mar-22
20 - 39 years old,3987,12-Mar-22
20 - 39 years old,5294,11-Mar-22
20 - 39 years old,5614,10-Mar-22
20 - 39 years old,5735,9-Mar-22
20 - 39 years old,7291,8-Mar-22
20 - 39 years old,4573,7-Mar-22
20 - 39 years old,4368,6-Mar-22
20 - 39 years old,5401,5-Mar-22
20 - 39 years old,5975,4-Mar-22
20 - 39 years old,6188,3-Mar-22
20 - 39 years old,6384,2-Mar-22
20 - 39 years old,7998,1-Mar-22
20 - 39 years old,4517,28-Feb-22
20 - 39 years old,4590,27-Feb-22
20 - 39 years old,5451,26-Feb-22
20 - 39 years old,6133,25-Feb-22
20 - 39 years old,6198,24-Feb-22
20 - 39 years old,6572,23-Feb-22
20 - 39 years old,8441,22-Feb-22
20 - 39 years old,4540,21-Feb-22
20 - 39 years old,4833,20-Feb-22
