as_of_date,status,value
2-Apr-22,Non-COVID,170
3-Apr-22,Empty,125
3-Apr-22,COVID,21
3-Apr-22,Non-COVID,156
4-Apr-22,Empty,124
4-Apr-22,COVID,20
4-Apr-22,Non-COVID,159
5-Apr-22,Empty,112
5-Apr-22,COVID,16
5-Apr-22,Non-COVID,173
6-Apr-22,Empty,115
6-Apr-22,COVID,15
6-Apr-22,Non-COVID,168
7-Apr-22,Empty,114
7-Apr-22,COVID,15
7-Apr-22,Non-COVID,167
8-Apr-22,Empty,114
8-Apr-22,COVID,18
8-Apr-22,Non-COVID,165
9-Apr-22,Empty,108
9-Apr-22,COVID,18
9-Apr-22,Non-COVID,172
10-Apr-22,Empty,105
10-Apr-22,COVID,17
10-Apr-22,Non-COVID,176
11-Apr-22,Empty,102
11-Apr-22,COVID,18
11-Apr-22,Non-COVID,178
12-Apr-22,Empty,95
12-Apr-22,COVID,19
12-Apr-22,Non-COVID,184
13-Apr-22,Empty,97
13-Apr-22,COVID,13
13-Apr-22,Non-COVID,189
14-Apr-22,Empty,102
14-Apr-22,COVID,9
14-Apr-22,Non-COVID,189
15-Apr-22,Empty,95
15-Apr-22,COVID,10
15-Apr-22,Non-COVID,197
16-Apr-22,Empty,112
16-Apr-22,COVID,8
16-Apr-22,Non-COVID,183
17-Apr-22,Empty,112
17-Apr-22,COVID,4
17-Apr-22,Non-COVID,185
18-Apr-22,Empty,117
18-Apr-22,COVID,9
18-Apr-22,Non-COVID,176
19-Apr-22,Empty,100
19-Apr-22,COVID,9
19-Apr-22,Non-COVID,193
20-Apr-22,Empty,94
20-Apr-22,COVID,8
20-Apr-22,Non-COVID,198
21-Apr-22,Empty,101
21-Apr-22,COVID,6
21-Apr-22,Non-COVID,194
22-Apr-22,Empty,103
22-Apr-22,COVID,10
22-Apr-22,Non-COVID,188
23-Apr-22,Empty,116
23-Apr-22,COVID,9
23-Apr-22,Non-COVID,175
24-Apr-22,Empty,122
24-Apr-22,COVID,8
24-Apr-22,Non-COVID,170
25-Apr-22,Empty,115
25-Apr-22,COVID,7
25-Apr-22,Non-COVID,178
26-Apr-22,Empty,109
26-Apr-22,COVID,7
26-Apr-22,Non-COVID,184
27-Apr-22,Empty,119
27-Apr-22,COVID,8
27-Apr-22,Non-COVID,173
28-Apr-22,Empty,123
28-Apr-22,COVID,6
28-Apr-22,Non-COVID,171
29-Apr-22,Empty,123
29-Apr-22,COVID,6
29-Apr-22,Non-COVID,171
30-Apr-22,Empty,130
30-Apr-22,COVID,6
30-Apr-22,Non-COVID,164
1-May-22,Empty,135
1-May-22,COVID,7
1-May-22,Non-COVID,157
2-May-22,Empty,136
2-May-22,COVID,6
2-May-22,Non-COVID,157
3-May-22,Empty,130
3-May-22,COVID,5
3-May-22,Non-COVID,164
4-May-22,Empty,121
4-May-22,COVID,6
4-May-22,Non-COVID,172
5-May-22,Empty,129
5-May-22,COVID,6
5-May-22,Non-COVID,165
6-May-22,Empty,137
6-May-22,COVID,5
6-May-22,Non-COVID,158
7-May-22,Empty,135
7-May-22,COVID,5
7-May-22,Non-COVID,161
8-May-22,Empty,142
8-May-22,COVID,6
8-May-22,Non-COVID,152
9-May-22,Empty,132
9-May-22,COVID,6
9-May-22,Non-COVID,163
10-May-22,Empty,116
10-May-22,COVID,6
10-May-22,Non-COVID,179
11-May-22,Empty,144
11-May-22,COVID,6
11-May-22,Non-COVID,151
12-May-22,Empty,127
12-May-22,COVID,7
12-May-22,Non-COVID,167
13-May-22,Empty,122
13-May-22,COVID,6
13-May-22,Non-COVID,173
14-May-22,Empty,119
14-May-22,COVID,8
14-May-22,Non-COVID,173
15-May-22,Empty,135
15-May-22,COVID,9
15-May-22,Non-COVID,156
16-May-22,Empty,137
16-May-22,COVID,8
16-May-22,Non-COVID,156
17-May-22,Empty,125
17-May-22,COVID,8
17-May-22,Non-COVID,168
18-May-22,Empty,111
18-May-22,COVID,8
18-May-22,Non-COVID,183
19-May-22,Empty,108
19-May-22,COVID,8
19-May-22,Non-COVID,185
20-May-22,Empty,113
20-May-22,COVID,8
20-May-22,Non-COVID,180
21-May-22,Empty,113
21-May-22,COVID,7
21-May-22,Non-COVID,182
22-May-22,Empty,134
22-May-22,COVID,6
22-May-22,Non-COVID,162
23-May-22,Empty,142
23-May-22,COVID,4
23-May-22,Non-COVID,155
24-May-22,Empty,138
24-May-22,COVID,5
24-May-22,Non-COVID,158
25-May-22,Empty,115
25-May-22,COVID,5
25-May-22,Non-COVID,182
26-May-22,Empty,110
26-May-22,COVID,8
26-May-22,Non-COVID,183
27-May-22,Empty,112
27-May-22,COVID,7
27-May-22,Non-COVID,183
28-May-22,Empty,112
28-May-22,COVID,7
28-May-22,Non-COVID,183
29-May-22,Empty,131
29-May-22,COVID,9
29-May-22,Non-COVID,163
30-May-22,Empty,139
30-May-22,COVID,9
30-May-22,Non-COVID,155
31-May-22,Empty,129
31-May-22,COVID,11
31-May-22,Non-COVID,162
1-Jun-22,Empty,121
1-Jun-22,COVID,11
1-Jun-22,Non-COVID,170
2-Jun-22,Empty,115
2-Jun-22,COVID,7
2-Jun-22,Non-COVID,181
3-Jun-22,Empty,114
3-Jun-22,COVID,12
3-Jun-22,Non-COVID,177
4-Jun-22,Empty,113
4-Jun-22,COVID,7
4-Jun-22,Non-COVID,183
5-Jun-22,Empty,118
5-Jun-22,COVID,8
5-Jun-22,Non-COVID,175
6-Jun-22,Empty,130
6-Jun-22,COVID,9
6-Jun-22,Non-COVID,161
7-Jun-22,Empty,130
7-Jun-22,COVID,8
7-Jun-22,Non-COVID,165
8-Jun-22,Empty,127
8-Jun-22,COVID,9
8-Jun-22,Non-COVID,167
9-Jun-22,Empty,124
9-Jun-22,COVID,4
9-Jun-22,Non-COVID,174
10-Jun-22,Empty,120
10-Jun-22,COVID,3
10-Jun-22,Non-COVID,180
11-Jun-22,Empty,113
11-Jun-22,COVID,2
11-Jun-22,Non-COVID,187
12-Jun-22,Empty,125
12-Jun-22,COVID,1
12-Jun-22,Non-COVID,178
13-Jun-22,Empty,127
13-Jun-22,COVID,3
13-Jun-22,Non-COVID,173
14-Jun-22,Empty,133
14-Jun-22,COVID,2
14-Jun-22,Non-COVID,168
15-Jun-22,Empty,132
15-Jun-22,COVID,2
15-Jun-22,Non-COVID,169
16-Jun-22,Empty,134
16-Jun-22,COVID,2
16-Jun-22,Non-COVID,167
17-Jun-22,Empty,141
17-Jun-22,COVID,4
17-Jun-22,Non-COVID,158
18-Jun-22,Empty,139
18-Jun-22,COVID,6
18-Jun-22,Non-COVID,158
19-Jun-22,Empty,148
19-Jun-22,COVID,8
19-Jun-22,Non-COVID,147
20-Jun-22,Empty,133
20-Jun-22,COVID,8
20-Jun-22,Non-COVID,161
21-Jun-22,Empty,107
21-Jun-22,COVID,9
21-Jun-22,Non-COVID,185
22-Jun-22,Empty,108
22-Jun-22,COVID,12
22-Jun-22,Non-COVID,180
23-Jun-22,Empty,105
23-Jun-22,COVID,8
23-Jun-22,Non-COVID,188
24-Jun-22,Empty,113
24-Jun-22,COVID,9
24-Jun-22,Non-COVID,181
25-Jun-22,Empty,113
25-Jun-22,COVID,10
25-Jun-22,Non-COVID,180
26-Jun-22,Empty,120
26-Jun-22,COVID,11
26-Jun-22,Non-COVID,172
27-Jun-22,Empty,116
27-Jun-22,COVID,9
27-Jun-22,Non-COVID,177
28-Jun-22,Empty,115
28-Jun-22,COVID,9
28-Jun-22,Non-COVID,178
29-Jun-22,Empty,111
29-Jun-22,COVID,7
29-Jun-22,Non-COVID,182
30-Jun-22,Empty,121
30-Jun-22,COVID,11
30-Jun-22,Non-COVID,170
1-Jul-22,Empty,135
1-Jul-22,COVID,11
1-Jul-22,Non-COVID,155
2-Jul-22,Empty,120
2-Jul-22,COVID,11
2-Jul-22,Non-COVID,170
3-Jul-22,Empty,114
3-Jul-22,COVID,9
3-Jul-22,Non-COVID,178
4-Jul-22,Empty,115
4-Jul-22,COVID,14
4-Jul-22,Non-COVID,172
5-Jul-22,Empty,106
5-Jul-22,COVID,16
5-Jul-22,Non-COVID,178
6-Jul-22,Empty,106
6-Jul-22,COVID,15
6-Jul-22,Non-COVID,178
7-Jul-22,Empty,111
7-Jul-22,COVID,12
7-Jul-22,Non-COVID,178
8-Jul-22,Empty,100
8-Jul-22,COVID,14
8-Jul-22,Non-COVID,186
9-Jul-22,Empty,98
9-Jul-22,COVID,15
9-Jul-22,Non-COVID,187
10-Jul-22,Empty,122
10-Jul-22,COVID,18
10-Jul-22,Non-COVID,160
11-Jul-22,Empty,117
11-Jul-22,COVID,16
11-Jul-22,Non-COVID,167
12-Jul-22,Empty,113
12-Jul-22,COVID,15
12-Jul-22,Non-COVID,172
13-Jul-22,Empty,104
13-Jul-22,COVID,14
13-Jul-22,Non-COVID,182
14-Jul-22,Empty,106
14-Jul-22,COVID,20
14-Jul-22,Non-COVID,173
15-Jul-22,Empty,105
15-Jul-22,COVID,20
15-Jul-22,Non-COVID,176
16-Jul-22,Empty,89
16-Jul-22,COVID,17
16-Jul-22,Non-COVID,195
17-Jul-22,Empty,110
17-Jul-22,COVID,14
17-Jul-22,Non-COVID,179
18-Jul-22,Empty,106
18-Jul-22,COVID,16
18-Jul-22,Non-COVID,181
19-Jul-22,Empty,88
19-Jul-22,COVID,13
19-Jul-22,Non-COVID,202
20-Jul-22,Empty,93
20-Jul-22,COVID,17
20-Jul-22,Non-COVID,192
21-Jul-22,Empty,101
21-Jul-22,COVID,15
21-Jul-22,Non-COVID,187
22-Jul-22,Empty,100
22-Jul-22,COVID,14
22-Jul-22,Non-COVID,189
23-Jul-22,Empty,96
23-Jul-22,COVID,11
23-Jul-22,Non-COVID,196
24-Jul-22,Empty,108
24-Jul-22,COVID,21
24-Jul-22,Non-COVID,173
25-Jul-22,Empty,105
25-Jul-22,COVID,19
25-Jul-22,Non-COVID,177
26-Jul-22,Empty,102
26-Jul-22,COVID,18
26-Jul-22,Non-COVID,182
27-Jul-22,Empty,106
27-Jul-22,COVID,19
27-Jul-22,Non-COVID,179
28-Jul-22,Empty,105
28-Jul-22,COVID,18
28-Jul-22,Non-COVID,182
29-Jul-22,Empty,101
29-Jul-22,COVID,19
29-Jul-22,Non-COVID,183
30-Jul-22,Empty,114
30-Jul-22,COVID,15
30-Jul-22,Non-COVID,175
31-Jul-22,Empty,123
31-Jul-22,COVID,15
31-Jul-22,Non-COVID,166
1-Aug-22,Empty,111
1-Aug-22,COVID,15
1-Aug-22,Non-COVID,178
2-Aug-22,Empty,112
2-Aug-22,COVID,15
2-Aug-22,Non-COVID,177
3-Aug-22,Empty,107
3-Aug-22,COVID,14
3-Aug-22,Non-COVID,184
4-Aug-22,Empty,112
4-Aug-22,COVID,17
4-Aug-22,Non-COVID,174
5-Aug-22,Empty,108
5-Aug-22,COVID,18
5-Aug-22,Non-COVID,178
6-Aug-22,Empty,123
6-Aug-22,COVID,16
6-Aug-22,Non-COVID,168
7-Aug-22,Empty,111
7-Aug-22,COVID,24
7-Aug-22,Non-COVID,170
8-Aug-22,Empty,118
8-Aug-22,COVID,24
8-Aug-22,Non-COVID,164
9-Aug-22,Empty,110
9-Aug-22,COVID,27
9-Aug-22,Non-COVID,169
10-Aug-22,Empty,116
10-Aug-22,COVID,27
10-Aug-22,Non-COVID,163
11-Aug-22,Empty,121
11-Aug-22,COVID,22
11-Aug-22,Non-COVID,164
12-Aug-22,Empty,128
12-Aug-22,COVID,24
12-Aug-22,Non-COVID,155
13-Aug-22,Empty,116
13-Aug-22,COVID,22
13-Aug-22,Non-COVID,168
14-Aug-22,Empty,129
14-Aug-22,COVID,19
14-Aug-22,Non-COVID,159
15-Aug-22,Empty,133
15-Aug-22,COVID,20
15-Aug-22,Non-COVID,154
16-Aug-22,Empty,134
16-Aug-22,COVID,15
16-Aug-22,Non-COVID,159
17-Aug-22,Empty,120
17-Aug-22,COVID,11
17-Aug-22,Non-COVID,176
18-Aug-22,Empty,140
18-Aug-22,COVID,10
18-Aug-22,Non-COVID,156
19-Aug-22,Empty,140
19-Aug-22,COVID,7
19-Aug-22,Non-COVID,160
20-Aug-22,Empty,133
20-Aug-22,COVID,11
20-Aug-22,Non-COVID,163
21-Aug-22,Empty,141
21-Aug-22,COVID,10
21-Aug-22,Non-COVID,156
22-Aug-22,Empty,133
22-Aug-22,COVID,9
22-Aug-22,Non-COVID,165
23-Aug-22,Empty,125
23-Aug-22,COVID,8
23-Aug-22,Non-COVID,173
24-Aug-22,Empty,113
24-Aug-22,COVID,5
24-Aug-22,Non-COVID,189
25-Aug-22,Empty,130
25-Aug-22,COVID,6
25-Aug-22,Non-COVID,171
26-Aug-22,Empty,115
26-Aug-22,COVID,6
26-Aug-22,Non-COVID,186
27-Aug-22,Empty,140
27-Aug-22,COVID,8
27-Aug-22,Non-COVID,159
28-Aug-22,Empty,134
28-Aug-22,COVID,7
28-Aug-22,Non-COVID,166
29-Aug-22,Empty,134
29-Aug-22,COVID,8
29-Aug-22,Non-COVID,162
30-Aug-22,Empty,117
30-Aug-22,COVID,10
30-Aug-22,Non-COVID,177
31-Aug-22,Empty,122
31-Aug-22,COVID,9
31-Aug-22,Non-COVID,173
22-Sep-22,Empty,113
22-Sep-22,COVID,8
22-Sep-22,Non-COVID,184
23-Sep-22,Empty,115
23-Sep-22,COVID,7
23-Sep-22,Non-COVID,183
24-Sep-22,Empty,111
24-Sep-22,COVID,8
24-Sep-22,Non-COVID,186
25-Sep-22,Empty,117
25-Sep-22,COVID,9
25-Sep-22,Non-COVID,178
26-Sep-22,Empty,119
26-Sep-22,COVID,9
26-Sep-22,Non-COVID,175
27-Sep-22,Empty,123
27-Sep-22,COVID,7
27-Sep-22,Non-COVID,174
28-Sep-22,Empty,112
28-Sep-22,COVID,6
28-Sep-22,Non-COVID,184
29-Sep-22,Empty,98
29-Sep-22,COVID,9
29-Sep-22,Non-COVID,197
30-Sep-22,Empty,106
30-Sep-22,COVID,8
30-Sep-22,Non-COVID,191
1-Oct-22,Empty,116
1-Oct-22,COVID,8
1-Oct-22,Non-COVID,181
2-Oct-22,Empty,124
2-Oct-22,COVID,8
2-Oct-22,Non-COVID,173
3-Oct-22,Empty,119
3-Oct-22,COVID,9
3-Oct-22,Non-COVID,177
4-Oct-22,Empty,99
4-Oct-22,COVID,11
4-Oct-22,Non-COVID,195
5-Oct-22,Empty,96
5-Oct-22,COVID,11
5-Oct-22,Non-COVID,198
6-Oct-22,Empty,111
6-Oct-22,COVID,13
6-Oct-22,Non-COVID,181
7-Oct-22,Empty,102
7-Oct-22,COVID,13
7-Oct-22,Non-COVID,190
8-Oct-22,Empty,104
8-Oct-22,COVID,8
8-Oct-22,Non-COVID,192
9-Oct-22,Empty,118
9-Oct-22,COVID,10
9-Oct-22,Non-COVID,173
10-Oct-22,Empty,118
10-Oct-22,COVID,10
10-Oct-22,Non-COVID,173
11-Oct-22,Empty,102
11-Oct-22,COVID,11
11-Oct-22,Non-COVID,189
12-Oct-22,Empty,112
12-Oct-22,COVID,11
12-Oct-22,Non-COVID,179
13-Oct-22,Empty,109
13-Oct-22,COVID,13
13-Oct-22,Non-COVID,180
14-Oct-22,Empty,111
14-Oct-22,COVID,9
14-Oct-22,Non-COVID,182
15-Oct-22,Empty,106
15-Oct-22,COVID,13
15-Oct-22,Non-COVID,182
16-Oct-22,Empty,123
16-Oct-22,COVID,13
16-Oct-22,Non-COVID,164
17-Oct-22,Empty,110
17-Oct-22,COVID,15
17-Oct-22,Non-COVID,177
18-Oct-22,Empty,111
18-Oct-22,COVID,14
18-Oct-22,Non-COVID,177
19-Oct-22,Empty,93
19-Oct-22,COVID,14
19-Oct-22,Non-COVID,194
20-Oct-22,Empty,110
20-Oct-22,COVID,13
20-Oct-22,Non-COVID,178
21-Oct-22,Empty,107
21-Oct-22,COVID,15
21-Oct-22,Non-COVID,177
22-Oct-22,Empty,111
22-Oct-22,COVID,16
22-Oct-22,Non-COVID,172
23-Oct-22,Empty,113
23-Oct-22,COVID,9
23-Oct-22,Non-COVID,177
24-Oct-22,Empty,108
24-Oct-22,COVID,10
24-Oct-22,Non-COVID,183
25-Oct-22,Empty,95
25-Oct-22,COVID,9
25-Oct-22,Non-COVID,197
26-Oct-22,Empty,96
26-Oct-22,COVID,15
26-Oct-22,Non-COVID,190
27-Oct-22,Empty,111
27-Oct-22,COVID,17
27-Oct-22,Non-COVID,172
28-Oct-22,Empty,110
28-Oct-22,COVID,16
28-Oct-22,Non-COVID,174
29-Oct-22,Empty,105
29-Oct-22,COVID,12
29-Oct-22,Non-COVID,181
30-Oct-22,Empty,107
30-Oct-22,COVID,13
30-Oct-22,Non-COVID,180
31-Oct-22,Empty,118
31-Oct-22,COVID,15
31-Oct-22,Non-COVID,166
1-Nov-22,Empty,111
1-Nov-22,COVID,19
1-Nov-22,Non-COVID,168
2-Nov-22,Empty,106
2-Nov-22,COVID,16
2-Nov-22,Non-COVID,176
3-Nov-22,Empty,114
3-Nov-22,COVID,16
3-Nov-22,Non-COVID,170
4-Nov-22,Empty,102
4-Nov-22,COVID,16
4-Nov-22,Non-COVID,182
5-Nov-22,Empty,103
5-Nov-22,COVID,16
5-Nov-22,Non-COVID,181
6-Nov-22,Empty,102
6-Nov-22,COVID,15
6-Nov-22,Non-COVID,183
7-Nov-22,Empty,108
7-Nov-22,COVID,16
7-Nov-22,Non-COVID,175
8-Nov-22,Empty,103
8-Nov-22,COVID,14
8-Nov-22,Non-COVID,182
9-Nov-22,Empty,106
9-Nov-22,COVID,14
9-Nov-22,Non-COVID,179
10-Nov-22,Empty,120
10-Nov-22,COVID,14
10-Nov-22,Non-COVID,167
11-Nov-22,Empty,115
11-Nov-22,COVID,12
11-Nov-22,Non-COVID,174
12-Nov-22,Empty,131
12-Nov-22,COVID,12
12-Nov-22,Non-COVID,158
13-Nov-22,Empty,145
13-Nov-22,COVID,16
13-Nov-22,Non-COVID,140
14-Nov-22,Empty,135
14-Nov-22,COVID,15
14-Nov-22,Non-COVID,151
15-Nov-22,Empty,117
15-Nov-22,COVID,15
15-Nov-22,Non-COVID,169
16-Nov-22,Empty,132
16-Nov-22,COVID,13
16-Nov-22,Non-COVID,156
17-Nov-22,Empty,146
17-Nov-22,COVID,11
17-Nov-22,Non-COVID,144
18-Nov-22,Empty,121
18-Nov-22,COVID,8
18-Nov-22,Non-COVID,172
19-Nov-22,Empty,146
19-Nov-22,COVID,7
19-Nov-22,Non-COVID,148
20-Nov-22,Empty,148
20-Nov-22,COVID,8
20-Nov-22,Non-COVID,145
21-Nov-22,Empty,143
21-Nov-22,COVID,9
21-Nov-22,Non-COVID,148
22-Nov-22,Empty,126
22-Nov-22,COVID,8
22-Nov-22,Non-COVID,166
23-Nov-22,Empty,115
23-Nov-22,COVID,8
23-Nov-22,Non-COVID,177
24-Nov-22,Empty,116
24-Nov-22,COVID,9
24-Nov-22,Non-COVID,175
25-Nov-22,Empty,112
25-Nov-22,COVID,11
25-Nov-22,Non-COVID,177
26-Nov-22,Empty,121
26-Nov-22,COVID,13
26-Nov-22,Non-COVID,165
27-Nov-22,Empty,113
27-Nov-22,COVID,13
27-Nov-22,Non-COVID,174
28-Nov-22,Empty,120
28-Nov-22,COVID,10
28-Nov-22,Non-COVID,170
29-Nov-22,Empty,118
29-Nov-22,COVID,9
29-Nov-22,Non-COVID,173
30-Nov-22,Empty,120
30-Nov-22,COVID,9
30-Nov-22,Non-COVID,172
1-Dec-22,Empty,123
1-Dec-22,COVID,7
1-Dec-22,Non-COVID,171
2-Dec-22,Empty,133
2-Dec-22,COVID,8
2-Dec-22,Non-COVID,161
3-Dec-22,Empty,136
3-Dec-22,COVID,8
3-Dec-22,Non-COVID,158
4-Dec-22,Empty,147
4-Dec-22,COVID,9
4-Dec-22,Non-COVID,145
5-Dec-22,Empty,140
5-Dec-22,COVID,10
5-Dec-22,Non-COVID,150
6-Dec-22,Empty,134
6-Dec-22,COVID,8
6-Dec-22,Non-COVID,158
7-Dec-22,Empty,123
7-Dec-22,COVID,5
7-Dec-22,Non-COVID,172
8-Dec-22,Empty,131
8-Dec-22,COVID,6
8-Dec-22,Non-COVID,164
9-Dec-22,Empty,134
9-Dec-22,COVID,5
9-Dec-22,Non-COVID,162
10-Dec-22,Empty,129
10-Dec-22,COVID,4
10-Dec-22,Non-COVID,168
11-Dec-22,Empty,129
11-Dec-22,COVID,6
11-Dec-22,Non-COVID,166
12-Dec-22,Empty,128
12-Dec-22,COVID,6
12-Dec-22,Non-COVID,168
